DFT_ID,Alloy,SWS,error_type,message
DFT_0747,Ti5Zr5Hf10V5Nb50Ta25,3.075933,outlier_energy,"total energy -15180.047 Ry lies outside the ground-state cluster [-15193.398, -15193.392] Ry"
DFT_0747,Ti5Zr5Hf10V5Nb50Ta25,3.094389,outlier_energy,"total energy -15180.049 Ry lies outside the ground-state cluster [-15193.398, -15193.392] Ry"
DFT_0748,Ti5Zr5Hf20Nb25Ta30W15,3.056966,outlier_energy,"total energy -22593.996 Ry lies outside the ground-state cluster [-22620.312, -22620.306] Ry"
DFT_0750,Ti5Zr5Hf25V40Nb25,3.022117,outlier_energy,"total energy -10630.446 Ry lies outside the ground-state cluster [-10663.932, -10663.927] Ry"
DFT_0758,Ti5Zr10Hf40Ta45,3.173842,outlier_energy,"total energy -26893.646 Ry lies outside the ground-state cluster [-26947.145, -26947.139] Ry"
DFT_0759,Ti5Zr10Hf40Nb5Ta40,3.173842,outlier_energy,"total energy -25713.075 Ry lies outside the ground-state cluster [-25766.571, -25766.564] Ry"
DFT_0760,Ti5Zr10Hf40V5Mo20W20,3.222355,outlier_energy,"total energy -21011.365 Ry lies outside the ground-state cluster [-21064.816, -21064.811] Ry"
DFT_0764,Ti5Zr15Hf5V40Nb5Mo30,3.07043,outlier_energy,"total energy -6239.502 Ry lies outside the ground-state cluster [-6246.184, -6246.181] Ry"
DFT_0766,Ti5Zr15Hf10V40Ta30,2.94395,outlier_energy,"total energy -14306.534 Ry lies outside the ground-state cluster [-14319.896, -14319.892] Ry"
DFT_0766,Ti5Zr15Hf10V40Ta30,2.98037,outlier_energy,"total energy -14306.540 Ry lies outside the ground-state cluster [-14319.896, -14319.892] Ry"
DFT_0766,Ti5Zr15Hf10V40Ta30,2.998252,outlier_energy,"total energy -14306.542 Ry lies outside the ground-state cluster [-14319.896, -14319.892] Ry"
DFT_0766,Ti5Zr15Hf10V40Ta30,3.01679,outlier_energy,"total energy -14306.544 Ry lies outside the ground-state cluster [-14319.896, -14319.892] Ry"
DFT_0766,Ti5Zr15Hf10V40Ta30,3.071529,outlier_energy,"total energy -14306.547 Ry lies outside the ground-state cluster [-14319.896, -14319.892] Ry"
DFT_0766,Ti5Zr15Hf10V40Ta30,3.144806,outlier_energy,"total energy -14306.544 Ry lies outside the ground-state cluster [-14319.896, -14319.892] Ry"
DFT_0774,Ti5Zr25Hf5V5Nb30Mo30,3.189395,outlier_energy,"total energy -8205.065 Ry lies outside the ground-state cluster [-8211.746, -8211.742] Ry"
DFT_0775,Ti5Zr25Hf15Ta25Mo30,3.03901,outlier_energy,"total energy -16637.182 Ry lies outside the ground-state cluster [-16657.222, -16657.219] Ry"
DFT_0775,Ti5Zr25Hf15Ta25Mo30,3.22699,outlier_energy,"total energy -16637.189 Ry lies outside the ground-state cluster [-16657.222, -16657.219] Ry"
DFT_0781,Ti5Zr30Hf30Ta30Mo5,3.198692,outlier_energy,"total energy -21044.286 Ry lies outside the ground-state cluster [-21084.340, -21084.334] Ry"
DFT_0786,Ti5Zr35Hf10V30Ta20,3.02252,outlier_energy,"total energy -12431.119 Ry lies outside the ground-state cluster [-12444.472, -12444.466] Ry"
DFT_0786,Ti5Zr35Hf10V30Ta20,3.040655,outlier_energy,"total energy -12431.122 Ry lies outside the ground-state cluster [-12444.472, -12444.466] Ry"
DFT_0786,Ti5Zr35Hf10V30Ta20,3.059912,outlier_energy,"total energy -12431.124 Ry lies outside the ground-state cluster [-12444.472, -12444.466] Ry"
DFT_0786,Ti5Zr35Hf10V30Ta20,3.097304,outlier_energy,"total energy -12431.127 Ry lies outside the ground-state cluster [-12444.472, -12444.466] Ry"
DFT_0786,Ti5Zr35Hf10V30Ta20,3.191121,outlier_energy,"total energy -12431.127 Ry lies outside the ground-state cluster [-12444.472, -12444.466] Ry"
DFT_0787,Ti5Zr35Hf40Nb5Ta10W5,3.184712,missing_output,kfcd output missing for DFT_0787_3.184712
DFT_0787,Ti5Zr35Hf40Nb5Ta10W5,3.22316,missing_output,kfcd output missing for DFT_0787_3.223160
DFT_0787,Ti5Zr35Hf40Nb5Ta10W5,3.216157,outlier_energy,"total energy -19753.660 Ry lies outside the ground-state cluster [-19807.069, -19807.058] Ry"
DFT_0787,Ti5Zr35Hf40Nb5Ta10W5,3.315626,outlier_energy,"total energy -19807.550 Ry lies outside the ground-state cluster [-19807.069, -19807.058] Ry"
DFT_0789,Ti5Zr40Hf10V5Ta35Mo5,3.166387,outlier_energy,"total energy -17409.227 Ry lies outside the ground-state cluster [-17422.570, -17422.565] Ry"
DFT_0795,Ti5Zr40Hf25V15Nb15,3.222721,outlier_energy,"total energy -11911.264 Ry lies outside the ground-state cluster [-11944.631, -11944.625] Ry"
DFT_0806,Ti10Hf5Nb20Ta50W15,2.97014,outlier_energy,"total energy -23678.158 Ry lies outside the ground-state cluster [-23684.843, -23684.839] Ry"
DFT_0807,Ti10Hf10Nb50Mo15W15,3.14459,outlier_energy,"total energy -13062.215 Ry lies outside the ground-state cluster [-13075.575, -13075.570] Ry"
DFT_0808,Ti10Hf10V40Ta20W20,2.914576,outlier_energy,"total energy -16653.411 Ry lies outside the ground-state cluster [-16666.780, -16666.774] Ry"
DFT_0808,Ti10Hf10V40Ta20W20,3.021424,outlier_energy,"total energy -16653.422 Ry lies outside the ground-state cluster [-16666.780, -16666.774] Ry"
DFT_0809,Ti10Hf15Ta25Mo20W30,2.9488,outlier_energy,"total energy -23812.620 Ry lies outside the ground-state cluster [-23832.840, -23832.824] Ry"
DFT_0809,Ti10Hf15Ta25Mo20W30,3.003192,outlier_energy,"total energy -23812.769 Ry lies outside the ground-state cluster [-23832.840, -23832.824] Ry"
DFT_0809,Ti10Hf15Ta25Mo20W30,3.074838,outlier_energy,"total energy -23812.789 Ry lies outside the ground-state cluster [-23832.840, -23832.824] Ry"
DFT_0809,Ti10Hf15Ta25Mo20W30,3.09472,outlier_energy,"total energy -23812.789 Ry lies outside the ground-state cluster [-23832.840, -23832.824] Ry"
DFT_0809,Ti10Hf15Ta25Mo20W30,3.1312,outlier_energy,"total energy -23812.788 Ry lies outside the ground-state cluster [-23832.840, -23832.824] Ry"
DFT_0810,Ti10Hf20V5Nb5Ta50Mo10,2.996815,outlier_energy,"total energy -23096.223 Ry lies outside the ground-state cluster [-23123.042, -23123.037] Ry"
DFT_0810,Ti10Hf20V5Nb5Ta50Mo10,3.070963,outlier_energy,"total energy -23096.322 Ry lies outside the ground-state cluster [-23123.042, -23123.037] Ry"
DFT_0811,Ti10Hf20V15Nb20Ta35,2.932394,missing_output,kfcd output missing for DFT_0811_2.932394
DFT_0811,Ti10Hf20V15Nb20Ta35,2.986145,outlier_energy,"total energy -18934.441 Ry lies outside the ground-state cluster [-18961.258, -18961.249] Ry"
DFT_0811,Ti10Hf20V15Nb20Ta35,3.004948,outlier_energy,"total energy -18934.469 Ry lies outside the ground-state cluster [-18961.258, -18961.249] Ry"
DFT_0811,Ti10Hf20V15Nb20Ta35,3.060029,outlier_energy,"total energy -18934.541 Ry lies outside the ground-state cluster [-18961.258, -18961.249] Ry"
DFT_0811,Ti10Hf20V15Nb20Ta35,3.096971,outlier_energy,"total energy -18934.547 Ry lies outside the ground-state cluster [-18961.258, -18961.249] Ry"
DFT_0811,Ti10Hf20V15Nb20Ta35,3.11378,outlier_energy,"total energy -18934.548 Ry lies outside the ground-state cluster [-18961.258, -18961.249] Ry"
DFT_0812,Ti10Hf25Nb20Ta30W15,3.09134,outlier_energy,"total energy -23440.088 Ry lies outside the ground-state cluster [-23473.514, -23473.509] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,2.963676,outlier_energy,"total energy -13994.592 Ry lies outside the ground-state cluster [-14014.653, -14014.647] Ry"
DFT_0821,Ti10Zr5Hf40V5Ta35W5,3.064715,outlier_energy,"total energy -25205.440 Ry lies outside the ground-state cluster [-25258.916, -25258.909] Ry"
DFT_0821,Ti10Zr5Hf40V5Ta35W5,3.102629,outlier_energy,"total energy -25205.076 Ry lies outside the ground-state cluster [-25258.916, -25258.909] Ry"
DFT_0837,Ti10Zr40V30Ta20,3.01185,outlier_energy,"total energy -9873.205 Ry lies outside the ground-state cluster [-9870.193, -9870.189] Ry"
DFT_0838,Ti10Zr40Hf5Nb5Ta40,3.134544,outlier_energy,"total energy -17436.270 Ry lies outside the ground-state cluster [-17442.942, -17442.924] Ry"
DFT_0838,Ti10Zr40Hf5Nb5Ta40,3.172848,outlier_energy,"total energy -17436.272 Ry lies outside the ground-state cluster [-17442.942, -17442.924] Ry"
DFT_0838,Ti10Zr40Hf5Nb5Ta40,3.189127,outlier_energy,"total energy -17436.272 Ry lies outside the ground-state cluster [-17442.942, -17442.924] Ry"
DFT_0838,Ti10Zr40Hf5Nb5Ta40,3.211152,outlier_energy,"total energy -17436.272 Ry lies outside the ground-state cluster [-17442.942, -17442.924] Ry"
DFT_0839,Ti10Zr40Hf5Nb35Ta5Mo5,3.16589,outlier_energy,"total energy -9195.161 Ry lies outside the ground-state cluster [-9201.831, -9201.825] Ry"
DFT_0839,Ti10Zr40Hf5Nb35Ta5Mo5,3.20411,outlier_energy,"total energy -9195.161 Ry lies outside the ground-state cluster [-9201.831, -9201.825] Ry"
DFT_0840,Ti10Zr40Hf5Nb45,3.172848,outlier_energy,"total energy -7991.675 Ry lies outside the ground-state cluster [-7998.344, -7998.339] Ry"
DFT_0840,Ti10Zr40Hf5Nb45,3.211152,outlier_energy,"total energy -7991.675 Ry lies outside the ground-state cluster [-7998.344, -7998.339] Ry"
DFT_0853,Ti15Hf5V20Mo30W30,2.968706,outlier_energy,"total energy -14268.491 Ry lies outside the ground-state cluster [-14275.175, -14275.158] Ry"
DFT_0853,Ti15Hf5V20Mo30W30,2.984818,outlier_energy,"total energy -14268.491 Ry lies outside the ground-state cluster [-14275.175, -14275.158] Ry"
DFT_0853,Ti15Hf5V20Mo30W30,3.004118,outlier_energy,"total energy -14268.490 Ry lies outside the ground-state cluster [-14275.175, -14275.158] Ry"
DFT_0853,Ti15Hf5V20Mo30W30,3.03953,outlier_energy,"total energy -14268.487 Ry lies outside the ground-state cluster [-14275.175, -14275.158] Ry"
DFT_0854,Ti15Hf10Ta40Mo25W10,2.95268,outlier_energy,"total energy -21021.381 Ry lies outside the ground-state cluster [-21034.752, -21034.750] Ry"
DFT_0854,Ti15Hf10Ta40Mo25W10,3.13532,outlier_energy,"total energy -21021.391 Ry lies outside the ground-state cluster [-21034.752, -21034.750] Ry"
DFT_0855,Ti15Hf10Nb35Ta20W20,2.97499,outlier_energy,"total energy -18653.683 Ry lies outside the ground-state cluster [-18667.049, -18667.044] Ry"
DFT_0856,Ti15Hf10V20Nb15Ta10Mo30,3.052982,outlier_energy,"total energy -10343.233 Ry lies outside the ground-state cluster [-10356.592, -10356.586] Ry"
DFT_0857,Ti15Hf15Nb40Mo30,3.15283,outlier_energy,"total energy -10251.613 Ry lies outside the ground-state cluster [-10271.652, -10271.648] Ry"
DFT_0862,Ti15Hf20V5Nb45Ta15,3.083885,outlier_energy,"total energy -14489.818 Ry lies outside the ground-state cluster [-14516.528, -14516.522] Ry"
DFT_0866,Ti15Hf20V40Ta10Mo15,3.047892,outlier_energy,"total energy -11368.151 Ry lies outside the ground-state cluster [-11394.872, -11394.867] Ry"
DFT_0867,Ti15Hf25Ta15Mo30W15,3.011794,outlier_energy,"total energy -19738.922 Ry lies outside the ground-state cluster [-19772.597, -19772.593] Ry"
DFT_0867,Ti15Hf25Ta15Mo30W15,3.15901,outlier_energy,"total energy -19739.183 Ry lies outside the ground-state cluster [-19772.597, -19772.593] Ry"
DFT_0868,Ti15Hf25Nb25Mo20W15,3.17343,outlier_energy,"total energy -16151.642 Ry lies outside the ground-state cluster [-16185.048, -16185.045] Ry"
DFT_0869,Ti15Hf25V15Ta15Mo30,2.956075,outlier_energy,"total energy -15173.738 Ry lies outside the ground-state cluster [-15207.510, -15207.503] Ry"
DFT_0870,Ti15Hf25V20Ta25W15,2.96723,outlier_energy,"total energy -20814.046 Ry lies outside the ground-state cluster [-20847.803, -20847.797] Ry"
DFT_0870,Ti15Hf25V20Ta25W15,2.985033,outlier_energy,"total energy -20814.093 Ry lies outside the ground-state cluster [-20847.803, -20847.797] Ry"
DFT_0870,Ti15Hf25V20Ta25W15,3.003938,outlier_energy,"total energy -20814.140 Ry lies outside the ground-state cluster [-20847.803, -20847.797] Ry"
DFT_0870,Ti15Hf25V20Ta25W15,3.021962,outlier_energy,"total energy -20814.186 Ry lies outside the ground-state cluster [-20847.803, -20847.797] Ry"
DFT_0870,Ti15Hf25V20Ta25W15,3.040646,outlier_energy,"total energy -20814.310 Ry lies outside the ground-state cluster [-20847.803, -20847.797] Ry"
DFT_0870,Ti15Hf25V20Ta25W15,3.169675,outlier_energy,"total energy -20814.404 Ry lies outside the ground-state cluster [-20847.803, -20847.797] Ry"
DFT_0871,Ti15Hf25V30Nb10Ta20,2.871627,outlier_energy,"total energy -15355.157 Ry lies outside the ground-state cluster [-15389.258, -15389.245] Ry"
DFT_0871,Ti15Hf25V30Nb10Ta20,2.997064,outlier_energy,"total energy -15355.624 Ry lies outside the ground-state cluster [-15389.258, -15389.245] Ry"
DFT_0871,Ti15Hf25V30Nb10Ta20,3.049253,outlier_energy,"total energy -15355.807 Ry lies outside the ground-state cluster [-15389.258, -15389.245] Ry"
DFT_0871,Ti15Hf25V30Nb10Ta20,3.070312,outlier_energy,"total energy -15355.844 Ry lies outside the ground-state cluster [-15389.258, -15389.245] Ry"
DFT_0871,Ti15Hf25V30Nb10Ta20,3.106936,outlier_energy,"total energy -15355.867 Ry lies outside the ground-state cluster [-15389.258, -15389.245] Ry"
DFT_0874,Ti15Hf40Mo15W30,3.19918,outlier_energy,"total energy -23195.635 Ry lies outside the ground-state cluster [-23249.100, -23249.095] Ry"
DFT_0875,Ti15Zr5Ta50W30,2.95365,missing_output,kfcd output missing for DFT_0875_2.953650
DFT_0880,Ti15Zr10Hf25Mo20W30,3.18373,outlier_energy,"total energy -19811.118 Ry lies outside the ground-state cluster [-19844.529, -19844.524] Ry"
DFT_0891,Ti15Zr20Hf20V10Nb35,3.164876,outlier_energy,"total energy -10572.481 Ry lies outside the ground-state cluster [-10599.178, -10599.173] Ry"
DFT_0891,Ti15Zr20Hf20V10Nb35,3.202628,outlier_energy,"total energy -10572.482 Ry lies outside the ground-state cluster [-10599.178, -10599.173] Ry"
DFT_0894,Ti15Zr20Hf40Ta25,3.12243,outlier_energy,"total energy -21533.531 Ry lies outside the ground-state cluster [-21587.260, -21587.253] Ry"
DFT_0895,Ti15Zr25Hf10Ta20W30,3.06875,outlier_energy,"total energy -21012.215 Ry lies outside the ground-state cluster [-21025.569, -21025.561] Ry"
DFT_0896,Ti15Zr25Hf30Ta15W15,3.09527,outlier_energy,"total energy -20612.071 Ry lies outside the ground-state cluster [-20652.231, -20652.223] Ry"
DFT_0896,Ti15Zr25Hf30Ta15W15,3.152363,outlier_energy,"total energy -20612.166 Ry lies outside the ground-state cluster [-20652.231, -20652.223] Ry"
DFT_0896,Ti15Zr25Hf30Ta15W15,3.171854,outlier_energy,"total energy -20612.170 Ry lies outside the ground-state cluster [-20652.231, -20652.223] Ry"
DFT_0896,Ti15Zr25Hf30Ta15W15,3.210146,outlier_energy,"total energy -20612.173 Ry lies outside the ground-state cluster [-20652.231, -20652.223] Ry"
DFT_0929,Ti20Hf10Nb20Ta40Mo10,3.057544,outlier_energy,"total energy -18186.838 Ry lies outside the ground-state cluster [-18200.191, -18200.185] Ry"
DFT_0930,Ti20Hf15Nb15Mo20W30,3.12914,outlier_energy,"total energy -17316.584 Ry lies outside the ground-state cluster [-17336.633, -17336.628] Ry"
DFT_0933,Ti20Hf15V40Ta25,2.859525,outlier_energy,"total energy -13423.169 Ry lies outside the ground-state cluster [-13443.448, -13443.445] Ry"
DFT_0933,Ti20Hf15V40Ta25,2.894901,outlier_energy,"total energy -13423.298 Ry lies outside the ground-state cluster [-13443.448, -13443.445] Ry"
DFT_0933,Ti20Hf15V40Ta25,2.91194,outlier_energy,"total energy -13423.322 Ry lies outside the ground-state cluster [-13443.448, -13443.445] Ry"
DFT_0933,Ti20Hf15V40Ta25,2.983988,outlier_energy,"total energy -13423.411 Ry lies outside the ground-state cluster [-13443.448, -13443.445] Ry"
DFT_0933,Ti20Hf15V40Ta25,3.020012,outlier_energy,"total energy -13423.416 Ry lies outside the ground-state cluster [-13443.448, -13443.445] Ry"
DFT_0933,Ti20Hf15V40Ta25,3.056036,outlier_energy,"total energy -13423.417 Ry lies outside the ground-state cluster [-13443.448, -13443.445] Ry"
DFT_0933,Ti20Hf15V40Ta25,3.09206,outlier_energy,"total energy -13423.417 Ry lies outside the ground-state cluster [-13443.448, -13443.445] Ry"
DFT_0935,Ti20Hf20Mo30W30,3.12708,outlier_energy,"total energy -18483.461 Ry lies outside the ground-state cluster [-18510.200, -18510.196] Ry"
DFT_0936,Ti20Hf20Ta40Mo10W10,2.99536,outlier_energy,"total energy -22898.013 Ry lies outside the ground-state cluster [-22924.833, -22924.827] Ry"
DFT_0937,Ti20Hf20Ta45Mo15,3.00021,outlier_energy,"total energy -21632.356 Ry lies outside the ground-state cluster [-21659.163, -21659.158] Ry"
DFT_0937,Ti20Hf20Ta45Mo15,3.074442,outlier_energy,"total energy -21632.446 Ry lies outside the ground-state cluster [-21659.163, -21659.158] Ry"
DFT_0939,Ti20Hf25Nb5Ta20W30,3.03438,outlier_energy,"total energy -24189.139 Ry lies outside the ground-state cluster [-24222.767, -24222.760] Ry"
DFT_0940,Ti20Hf25Nb25Ta30,2.941253,outlier_energy,"total energy -19142.471 Ry lies outside the ground-state cluster [-19176.445, -19176.432] Ry"
DFT_0940,Ti20Hf25Nb25Ta30,3.069732,outlier_energy,"total energy -19142.997 Ry lies outside the ground-state cluster [-19176.445, -19176.432] Ry"
DFT_0940,Ti20Hf25Nb25Ta30,3.107244,outlier_energy,"total energy -19143.054 Ry lies outside the ground-state cluster [-19176.445, -19176.432] Ry"
DFT_0940,Ti20Hf25Nb25Ta30,3.123187,outlier_energy,"total energy -19143.058 Ry lies outside the ground-state cluster [-19176.445, -19176.432] Ry"
DFT_0940,Ti20Hf25Nb25Ta30,3.144756,outlier_energy,"total energy -19143.060 Ry lies outside the ground-state cluster [-19176.445, -19176.432] Ry"
DFT_0943,Ti20Hf40Nb5Ta20W15,3.04968,outlier_energy,"total energy -23848.126 Ry lies outside the ground-state cluster [-23902.260, -23902.252] Ry"
DFT_0945,Ti20Hf40V15Ta25,3.030765,outlier_energy,"total energy -20463.578 Ry lies outside the ground-state cluster [-20517.746, -20517.740] Ry"
DFT_0950,Ti20Zr5Hf35Ta20Mo20,3.192448,outlier_energy,"total energy -19093.551 Ry lies outside the ground-state cluster [-19140.303, -19140.295] Ry"
DFT_0964,Ti20Zr15Hf10V20Ta35,2.98954,outlier_energy,"total energy -15745.583 Ry lies outside the ground-state cluster [-15758.939, -15758.932] Ry"
DFT_0964,Ti20Zr15Hf10V20Ta35,3.008365,outlier_energy,"total energy -15745.586 Ry lies outside the ground-state cluster [-15758.939, -15758.932] Ry"
DFT_0964,Ti20Zr15Hf10V20Ta35,3.026524,outlier_energy,"total energy -15745.588 Ry lies outside the ground-state cluster [-15758.939, -15758.932] Ry"
DFT_0964,Ti20Zr15Hf10V20Ta35,3.045127,outlier_energy,"total energy -15745.590 Ry lies outside the ground-state cluster [-15758.939, -15758.932] Ry"
DFT_0964,Ti20Zr15Hf10V20Ta35,3.118651,outlier_energy,"total energy -15745.593 Ry lies outside the ground-state cluster [-15758.939, -15758.932] Ry"
DFT_0964,Ti20Zr15Hf10V20Ta35,3.137476,outlier_energy,"total energy -15745.593 Ry lies outside the ground-state cluster [-15758.939, -15758.932] Ry"
DFT_0965,Ti20Zr15Hf15Nb5Ta45,3.200592,outlier_energy,"total energy -20396.300 Ry lies outside the ground-state cluster [-20376.281, -20376.270] Ry"
DFT_0965,Ti20Zr15Hf15Nb5Ta45,3.23832,outlier_energy,"total energy -20396.297 Ry lies outside the ground-state cluster [-20376.281, -20376.270] Ry"
DFT_0975,Ti20Zr20Hf5V5Mo30W20,3.147165,outlier_energy,"total energy -12275.503 Ry lies outside the ground-state cluster [-12282.187, -12282.183] Ry"
DFT_0977,Ti20Zr20Hf15Ta45,3.06326,outlier_energy,"total energy -20354.145 Ry lies outside the ground-state cluster [-20374.176, -20374.170] Ry"
DFT_0977,Ti20Zr20Hf15Ta45,3.101156,outlier_energy,"total energy -20354.151 Ry lies outside the ground-state cluster [-20374.176, -20374.170] Ry"
DFT_0986,Ti20Zr30Hf20V15W15,3.161355,outlier_energy,"total energy -13648.175 Ry lies outside the ground-state cluster [-13674.874, -13674.868] Ry"
DFT_0986,Ti20Zr30Hf20V15W15,3.199065,outlier_energy,"total energy -13648.175 Ry lies outside the ground-state cluster [-13674.874, -13674.868] Ry"
DFT_0987,Ti20Zr35Hf15V10Ta20,3.11785,outlier_energy,"total energy -13813.402 Ry lies outside the ground-state cluster [-13830.687, -13830.681] Ry"
DFT_0992,Ti20Zr40Hf5Ta20Mo15,3.07393,outlier_energy,"total energy -12189.370 Ry lies outside the ground-state cluster [-12196.045, -12196.039] Ry"
DFT_0996,Ti20Zr40Hf20Ta20,3.245356,outlier_energy,"total energy -15483.852 Ry lies outside the ground-state cluster [-15510.540, -15510.534] Ry"
DFT_1008,Ti25Hf5V20Nb5Ta45,2.93619,outlier_energy,"total energy -16762.055 Ry lies outside the ground-state cluster [-16755.389, -16755.384] Ry"
DFT_1008,Ti25Hf5V20Nb5Ta45,3.11781,outlier_energy,"total energy -16762.059 Ry lies outside the ground-state cluster [-16755.389, -16755.384] Ry"
DFT_1009,Ti25Hf5V35Nb10Ta25,2.899815,outlier_energy,"total energy -11178.408 Ry lies outside the ground-state cluster [-11171.740, -11171.738] Ry"
DFT_1009,Ti25Hf5V35Nb10Ta25,2.935689,outlier_energy,"total energy -11178.412 Ry lies outside the ground-state cluster [-11171.740, -11171.738] Ry"
DFT_1012,Ti25Hf25Ta30W20,3.00797,outlier_energy,"total energy -23784.406 Ry lies outside the ground-state cluster [-23818.092, -23818.086] Ry"
DFT_1012,Ti25Hf25Ta30W20,3.082394,outlier_energy,"total energy -23784.656 Ry lies outside the ground-state cluster [-23818.092, -23818.086] Ry"
DFT_1014,Ti25Hf25V20Nb25Mo5,3.012776,outlier_energy,"total energy -10637.266 Ry lies outside the ground-state cluster [-10670.773, -10670.768] Ry"
DFT_1023,Ti25Zr5Hf5Nb10Ta50W5,3.084889,missing_output,kfcd output missing for DFT_1023_3.084889
DFT_1023,Ti25Zr5Hf5Nb10Ta50W5,3.122131,missing_output,kfcd output missing for DFT_1023_3.122131
DFT_1023,Ti25Zr5Hf5Nb10Ta50W5,3.159373,missing_output,kfcd output missing for DFT_1023_3.159373
DFT_1023,Ti25Zr5Hf5Nb10Ta50W5,3.196615,missing_output,kfcd output missing for DFT_1023_3.196615
DFT_1023,Ti25Zr5Hf5Nb10Ta50W5,2.99245,outlier_energy,"total energy -20296.876 Ry lies outside the ground-state cluster [-20303.557, -20303.553] Ry"
DFT_1023,Ti25Zr5Hf5Nb10Ta50W5,3.010405,outlier_energy,"total energy -20296.879 Ry lies outside the ground-state cluster [-20303.557, -20303.553] Ry"
DFT_1023,Ti25Zr5Hf5Nb10Ta50W5,3.02947,outlier_energy,"total energy -20296.881 Ry lies outside the ground-state cluster [-20303.557, -20303.553] Ry"
DFT_1023,Ti25Zr5Hf5Nb10Ta50W5,3.06649,outlier_energy,"total energy -20296.884 Ry lies outside the ground-state cluster [-20303.557, -20303.553] Ry"
DFT_1025,Ti25Zr5Hf30V10Ta30,3.124987,missing_output,kfcd output missing for DFT_1025_3.124987
DFT_1025,Ti25Zr5Hf30V10Ta30,2.97764,outlier_energy,"total energy -19370.495 Ry lies outside the ground-state cluster [-19411.158, -19411.152] Ry"
DFT_1025,Ti25Zr5Hf30V10Ta30,3.03222,outlier_energy,"total energy -19370.769 Ry lies outside the ground-state cluster [-19411.158, -19411.152] Ry"
DFT_1025,Ti25Zr5Hf30V10Ta30,3.107244,outlier_energy,"total energy -19371.047 Ry lies outside the ground-state cluster [-19411.158, -19411.152] Ry"
DFT_1025,Ti25Zr5Hf30V10Ta30,3.144756,outlier_energy,"total energy -19371.095 Ry lies outside the ground-state cluster [-19411.158, -19411.152] Ry"
DFT_1025,Ti25Zr5Hf30V10Ta30,3.182268,outlier_energy,"total energy -19371.099 Ry lies outside the ground-state cluster [-19411.158, -19411.152] Ry"
DFT_1039,Ti25Zr20Hf5Mo30W20,3.15901,outlier_energy,"total energy -12265.954 Ry lies outside the ground-state cluster [-12272.638, -12272.633] Ry"
DFT_1041,Ti25Zr25Hf5Nb15Ta25W5,3.293464,missing_output,kfcd output missing for DFT_1041_3.293464
DFT_1041,Ti25Zr25Hf5Nb15Ta25W5,3.04677,outlier_energy,"total energy -14305.499 Ry lies outside the ground-state cluster [-14312.175, -14312.170] Ry"
DFT_1041,Ti25Zr25Hf5Nb15Ta25W5,3.084462,outlier_energy,"total energy -14305.503 Ry lies outside the ground-state cluster [-14312.175, -14312.170] Ry"
DFT_1041,Ti25Zr25Hf5Nb15Ta25W5,3.122154,outlier_energy,"total energy -14307.493 Ry lies outside the ground-state cluster [-14312.175, -14312.170] Ry"
DFT_1041,Ti25Zr25Hf5Nb15Ta25W5,3.159846,outlier_energy,"total energy -14305.504 Ry lies outside the ground-state cluster [-14312.175, -14312.170] Ry"
DFT_1041,Ti25Zr25Hf5Nb15Ta25W5,3.216723,outlier_energy,"total energy -14305.502 Ry lies outside the ground-state cluster [-14312.175, -14312.170] Ry"
DFT_1041,Ti25Zr25Hf5Nb15Ta25W5,3.255094,outlier_energy,"total energy -14305.498 Ry lies outside the ground-state cluster [-14312.175, -14312.170] Ry"
DFT_1058,Ti30Hf10V15Ta45,2.94167,outlier_energy,"total energy -17866.891 Ry lies outside the ground-state cluster [-17880.254, -17880.239] Ry"
DFT_1058,Ti30Hf10V15Ta45,2.958985,outlier_energy,"total energy -17866.895 Ry lies outside the ground-state cluster [-17880.254, -17880.239] Ry"
DFT_1058,Ti30Hf10V15Ta45,3.032197,outlier_energy,"total energy -17866.905 Ry lies outside the ground-state cluster [-17880.254, -17880.239] Ry"
DFT_1058,Ti30Hf10V15Ta45,3.105409,outlier_energy,"total energy -17866.907 Ry lies outside the ground-state cluster [-17880.254, -17880.239] Ry"
DFT_1059,Ti30Hf10V20Ta25W15,2.96564,outlier_energy,"total energy -16561.218 Ry lies outside the ground-state cluster [-16574.576, -16574.571] Ry"
DFT_1059,Ti30Hf10V20Ta25W15,3.07436,outlier_energy,"total energy -16561.223 Ry lies outside the ground-state cluster [-16574.576, -16574.571] Ry"
DFT_1063,Ti30Hf15V15Ta25Mo15,2.986753,outlier_energy,"total energy -14334.395 Ry lies outside the ground-state cluster [-14354.437, -14354.432] Ry"
DFT_1066,Ti30Hf15V40Ta10W5,3.047892,outlier_energy,"total energy -10522.941 Ry lies outside the ground-state cluster [-10542.971, -10542.966] Ry"
DFT_1067,Ti30Hf20Nb25Ta20W5,3.050092,outlier_energy,"total energy -16302.081 Ry lies outside the ground-state cluster [-16328.798, -16328.793] Ry"
DFT_1069,Ti30Hf25Nb10Ta20Mo5W10,3.01185,outlier_energy,"total energy -18680.386 Ry lies outside the ground-state cluster [-18714.031, -18714.025] Ry"
DFT_1069,Ti30Hf25Nb10Ta20Mo5W10,3.12363,outlier_energy,"total energy -18680.640 Ry lies outside the ground-state cluster [-18714.031, -18714.025] Ry"
DFT_1076,Ti30Zr5Hf5Nb5Ta30Mo25,2.96335,outlier_energy,"total energy -14157.893 Ry lies outside the ground-state cluster [-14164.575, -14164.569] Ry"
