DFT_ID,Alloy,SWS,error_type,message
DFT_0671,Zr35V5Ta25Mo5W30,3.090453,missing_output,kfcd output missing for DFT_0671_bcco4_3.090453
DFT_0679,Zr35Hf15Ta15Mo15W20,3.123961,outlier_energy,"total energy -19418.061 Ry lies outside the ground-state cluster [-19398.031, -19398.027] Ry"
DFT_0684,Zr35Hf25Nb15Ta25,3.200625,outlier_energy,"total energy -18994.278 Ry lies outside the ground-state cluster [-19027.652, -19027.649] Ry"
DFT_0684,Zr35Hf25Nb15Ta25,3.200625,outlier_energy,"total energy -18994.277 Ry lies outside the ground-state cluster [-19027.652, -19027.649] Ry"
DFT_0688,Zr40Nb15Ta15Mo30,3.112777,missing_output,kfcd output missing for DFT_0688_bcco3_3.112777
DFT_0696,Zr40V20Ta25Mo15,3.097414,missing_output,kfcd output missing for DFT_0696_bccm4_3.097414
DFT_0696,Zr40V20Ta25Mo15,3.097414,outlier_energy,"total energy -12290.030 Ry lies outside the ground-state cluster [-12287.072, -12287.070] Ry"
DFT_0700,Zr40Hf5V15Ta20W20,3.112118,outlier_energy,"total energy -17384.262 Ry lies outside the ground-state cluster [-17390.935, -17390.932] Ry"
DFT_0700,Zr40Hf5V15Ta20W20,3.112118,outlier_energy,"total energy -17384.261 Ry lies outside the ground-state cluster [-17390.935, -17390.932] Ry"
DFT_0700,Zr40Hf5V15Ta20W20,3.112118,outlier_energy,"total energy -17384.260 Ry lies outside the ground-state cluster [-17390.935, -17390.932] Ry"
DFT_0700,Zr40Hf5V15Ta20W20,3.112118,outlier_energy,"total energy -17384.262 Ry lies outside the ground-state cluster [-17390.935, -17390.932] Ry"
DFT_0710,Zr40Hf40Ta10Mo10,3.216037,outlier_energy,"total energy -18839.445 Ry lies outside the ground-state cluster [-18892.855, -18892.852] Ry"
DFT_0723,Ti5V40Nb5Ta40Mo10,2.973569,missing_output,kfcd output missing for DFT_0723_bccm0_2.973569
DFT_0723,Ti5V40Nb5Ta40Mo10,2.973569,missing_output,kfcd output missing for DFT_0723_bccm1_2.973569
DFT_0723,Ti5V40Nb5Ta40Mo10,2.973569,missing_output,kfcd output missing for DFT_0723_bccm2_2.973569
DFT_0723,Ti5V40Nb5Ta40Mo10,2.973569,missing_output,kfcd output missing for DFT_0723_bccm3_2.973569
DFT_0723,Ti5V40Nb5Ta40Mo10,2.973569,missing_output,kfcd output missing for DFT_0723_bccm4_2.973569
DFT_0723,Ti5V40Nb5Ta40Mo10,2.973569,missing_output,kfcd output missing for DFT_0723_bccm5_2.973569
DFT_0723,Ti5V40Nb5Ta40Mo10,2.973569,missing_output,kfcd output missing for DFT_0723_bcco0_2.973569
DFT_0723,Ti5V40Nb5Ta40Mo10,2.973569,missing_output,kfcd output missing for DFT_0723_bcco1_2.973569
DFT_0723,Ti5V40Nb5Ta40Mo10,2.973569,missing_output,kfcd output missing for DFT_0723_bcco2_2.973569
DFT_0723,Ti5V40Nb5Ta40Mo10,2.973569,missing_output,kfcd output missing for DFT_0723_bcco3_2.973569
DFT_0723,Ti5V40Nb5Ta40Mo10,2.973569,missing_output,kfcd output missing for DFT_0723_bcco4_2.973569
DFT_0723,Ti5V40Nb5Ta40Mo10,2.973569,missing_output,kfcd output missing for DFT_0723_bcco5_2.973569
DFT_0730,Ti5Hf5V40Nb5Ta15W30,2.954613,outlier_energy,"total energy -17117.607 Ry lies outside the ground-state cluster [-17124.289, -17124.286] Ry"
DFT_0733,Ti5Hf25V5Nb35Mo30,3.060989,missing_output,kfcd output missing for DFT_0733_bcco4_3.060989
DFT_0735,Ti5Hf25V40Mo30,2.973511,missing_output,kfcd output missing for DFT_0735_bcco4_2.973511
DFT_0738,Ti5Hf30V30Ta35,3.072767,outlier_energy,"total energy -20610.428 Ry lies outside the ground-state cluster [-20652.079, -20652.077] Ry"
DFT_0738,Ti5Hf30V30Ta35,3.072767,outlier_energy,"total energy -20610.425 Ry lies outside the ground-state cluster [-20652.079, -20652.077] Ry"
DFT_0743,Ti5Hf40V40Nb5W10,3.04291,missing_output,kfcd output missing for DFT_0743_bcco2_3.042910
DFT_0743,Ti5Hf40V40Nb5W10,3.04291,missing_output,kfcd output missing for DFT_0743_bcco3_3.042910
DFT_0743,Ti5Hf40V40Nb5W10,3.04291,outlier_energy,"total energy -16484.413 Ry lies outside the ground-state cluster [-16538.443, -16538.442] Ry"
DFT_0747,Ti5Zr5Hf10V5Nb50Ta25,3.10092,outlier_energy,"total energy -15180.452 Ry lies outside the ground-state cluster [-15180.049, -15180.046] Ry"
DFT_0750,Ti5Zr5Hf25V40Nb25,3.039348,outlier_energy,"total energy -10630.473 Ry lies outside the ground-state cluster [-10663.932, -10663.929] Ry"
DFT_0766,Ti5Zr15Hf10V40Ta30,3.039468,outlier_energy,"total energy -14306.043 Ry lies outside the ground-state cluster [-14319.903, -14319.901] Ry"
DFT_0766,Ti5Zr15Hf10V40Ta30,3.039468,outlier_energy,"total energy -14306.042 Ry lies outside the ground-state cluster [-14319.903, -14319.901] Ry"
DFT_0771,Ti5Zr20Hf5V30Nb35Mo5,3.04816,outlier_energy,"total energy -6677.052 Ry lies outside the ground-state cluster [-6683.726, -6683.724] Ry"
DFT_0771,Ti5Zr20Hf5V30Nb35Mo5,3.04816,outlier_energy,"total energy -6677.051 Ry lies outside the ground-state cluster [-6683.726, -6683.724] Ry"
DFT_0771,Ti5Zr20Hf5V30Nb35Mo5,3.04816,outlier_energy,"total energy -6677.050 Ry lies outside the ground-state cluster [-6683.726, -6683.724] Ry"
DFT_0777,Ti5Zr30Nb35Ta25W5,3.137022,missing_output,kfcd output missing for DFT_0777_bcco3_3.137022
DFT_0777,Ti5Zr30Nb35Ta25W5,3.137022,missing_output,kfcd output missing for DFT_0777_bcco5_3.137022
DFT_0777,Ti5Zr30Nb35Ta25W5,3.137022,outlier_energy,"total energy -14354.501 Ry lies outside the ground-state cluster [-14348.973, -14348.971] Ry"
DFT_0784,Ti5Zr30Hf40V10Ta15,3.193531,outlier_energy,"total energy -19147.526 Ry lies outside the ground-state cluster [-19200.955, -19200.953] Ry"
DFT_0785,Ti5Zr35Hf5V30Mo25,3.04266,outlier_energy,"total energy -6702.317 Ry lies outside the ground-state cluster [-6708.993, -6708.991] Ry"
DFT_0785,Ti5Zr35Hf5V30Mo25,3.04266,outlier_energy,"total energy -6702.318 Ry lies outside the ground-state cluster [-6708.993, -6708.991] Ry"
DFT_0798,Ti10Nb50Ta25Mo10W5,3.055299,missing_output,kfcd output missing for DFT_0798_bccm1_3.055299
DFT_0809,Ti10Hf15Ta25Mo20W30,3.033054,missing_output,kfcd output missing for DFT_0809_bccm3_3.033054
DFT_0809,Ti10Hf15Ta25Mo20W30,3.033054,outlier_energy,"total energy -23804.128 Ry lies outside the ground-state cluster [-23812.787, -23812.783] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,3.022503,outlier_energy,"total energy -13994.620 Ry lies outside the ground-state cluster [-14014.652, -14014.651] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,3.022503,outlier_energy,"total energy -13994.620 Ry lies outside the ground-state cluster [-14014.652, -14014.651] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,3.022503,outlier_energy,"total energy -13994.620 Ry lies outside the ground-state cluster [-14014.652, -14014.651] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,3.022503,outlier_energy,"total energy -13994.619 Ry lies outside the ground-state cluster [-14014.652, -14014.651] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,3.022503,outlier_energy,"total energy -13994.617 Ry lies outside the ground-state cluster [-14014.652, -14014.651] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,3.022503,outlier_energy,"total energy -13994.620 Ry lies outside the ground-state cluster [-14014.652, -14014.651] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,3.022503,outlier_energy,"total energy -13994.620 Ry lies outside the ground-state cluster [-14014.652, -14014.651] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,3.022503,outlier_energy,"total energy -13994.620 Ry lies outside the ground-state cluster [-14014.652, -14014.651] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,3.022503,outlier_energy,"total energy -13994.618 Ry lies outside the ground-state cluster [-14014.652, -14014.651] Ry"
DFT_0825,Ti10Zr15Hf20V40W15,3.024458,outlier_energy,"total energy -12872.273 Ry lies outside the ground-state cluster [-12899.004, -12899.002] Ry"
DFT_0825,Ti10Zr15Hf20V40W15,3.024458,outlier_energy,"total energy -12872.271 Ry lies outside the ground-state cluster [-12899.004, -12899.002] Ry"
DFT_0825,Ti10Zr15Hf20V40W15,3.024458,outlier_energy,"total energy -12872.269 Ry lies outside the ground-state cluster [-12899.004, -12899.002] Ry"
DFT_0825,Ti10Zr15Hf20V40W15,3.024458,outlier_energy,"total energy -12872.266 Ry lies outside the ground-state cluster [-12899.004, -12899.002] Ry"
DFT_0825,Ti10Zr15Hf20V40W15,3.024458,outlier_energy,"total energy -12872.261 Ry lies outside the ground-state cluster [-12899.004, -12899.002] Ry"
DFT_0825,Ti10Zr15Hf20V40W15,3.024458,outlier_energy,"total energy -12872.273 Ry lies outside the ground-state cluster [-12899.004, -12899.002] Ry"
DFT_0825,Ti10Zr15Hf20V40W15,3.024458,outlier_energy,"total energy -12872.272 Ry lies outside the ground-state cluster [-12899.004, -12899.002] Ry"
DFT_0825,Ti10Zr15Hf20V40W15,3.024458,outlier_energy,"total energy -12872.272 Ry lies outside the ground-state cluster [-12899.004, -12899.002] Ry"
DFT_0850,Ti15V30Ta20Mo15W20,2.95246,missing_output,kfcd output missing for DFT_0850_bccm4_2.952460
DFT_0850,Ti15V30Ta20Mo15W20,2.95246,missing_output,kfcd output missing for DFT_0850_bcco0_2.952460
DFT_0857,Ti15Hf15Nb40Mo30,3.048801,outlier_energy,"total energy -10251.609 Ry lies outside the ground-state cluster [-10271.652, -10271.650] Ry"
DFT_0858,Ti15Hf15V15Nb40Mo15,3.039348,outlier_energy,"total energy -9321.525 Ry lies outside the ground-state cluster [-9341.564, -9341.561] Ry"
DFT_0859,Ti15Hf15V20Nb20W30,3.010644,outlier_energy,"total energy -16373.134 Ry lies outside the ground-state cluster [-16393.182, -16393.179] Ry"
DFT_0859,Ti15Hf15V20Nb20W30,3.010644,outlier_energy,"total energy -16373.136 Ry lies outside the ground-state cluster [-16393.182, -16393.179] Ry"
DFT_0859,Ti15Hf15V20Nb20W30,3.010644,outlier_energy,"total energy -16373.134 Ry lies outside the ground-state cluster [-16393.182, -16393.179] Ry"
DFT_0860,Ti15Hf15V30Nb10Mo30,2.972966,outlier_energy,"total energy -8528.900 Ry lies outside the ground-state cluster [-8548.952, -8548.949] Ry"
DFT_0866,Ti15Hf20V40Ta10Mo15,2.985915,outlier_energy,"total energy -11368.090 Ry lies outside the ground-state cluster [-11394.872, -11394.870] Ry"
DFT_0867,Ti15Hf25Ta15Mo30W15,3.049074,outlier_energy,"total energy -19739.095 Ry lies outside the ground-state cluster [-19772.597, -19772.594] Ry"
DFT_0869,Ti15Hf25V15Ta15Mo30,3.035093,outlier_energy,"total energy -15174.012 Ry lies outside the ground-state cluster [-15207.510, -15207.507] Ry"
DFT_0870,Ti15Hf25V20Ta25W15,3.056503,outlier_energy,"total energy -20814.337 Ry lies outside the ground-state cluster [-20847.803, -20847.800] Ry"
DFT_0870,Ti15Hf25V20Ta25W15,3.056503,outlier_energy,"total energy -20814.334 Ry lies outside the ground-state cluster [-20847.803, -20847.800] Ry"
DFT_0871,Ti15Hf25V30Nb10Ta20,3.054129,outlier_energy,"total energy -15355.814 Ry lies outside the ground-state cluster [-15389.258, -15389.256] Ry"
DFT_0871,Ti15Hf25V30Nb10Ta20,3.054129,outlier_energy,"total energy -15355.814 Ry lies outside the ground-state cluster [-15389.258, -15389.256] Ry"
DFT_0871,Ti15Hf25V30Nb10Ta20,3.054129,outlier_energy,"total energy -15355.812 Ry lies outside the ground-state cluster [-15389.258, -15389.256] Ry"
DFT_0871,Ti15Hf25V30Nb10Ta20,3.054129,outlier_energy,"total energy -15355.807 Ry lies outside the ground-state cluster [-15389.258, -15389.256] Ry"
DFT_0871,Ti15Hf25V30Nb10Ta20,3.054129,outlier_energy,"total energy -15355.803 Ry lies outside the ground-state cluster [-15389.258, -15389.256] Ry"
DFT_0871,Ti15Hf25V30Nb10Ta20,3.054129,outlier_energy,"total energy -15355.814 Ry lies outside the ground-state cluster [-15389.258, -15389.256] Ry"
DFT_0871,Ti15Hf25V30Nb10Ta20,3.054129,outlier_energy,"total energy -15356.847 Ry lies outside the ground-state cluster [-15389.258, -15389.256] Ry"
DFT_0872,Ti15Hf35V20W30,3.047598,missing_output,kfcd output missing for DFT_0872_bccm5_3.047598
DFT_0873,Ti15Hf35V40Ta10,3.045873,missing_output,kfcd output missing for DFT_0873_bccm4_3.045873
DFT_0873,Ti15Hf35V40Ta10,3.045873,missing_output,kfcd output missing for DFT_0873_bccm5_3.045873
DFT_0873,Ti15Hf35V40Ta10,3.045873,outlier_energy,"total energy -14662.268 Ry lies outside the ground-state cluster [-14709.360, -14709.359] Ry"
DFT_0874,Ti15Hf40Mo15W30,3.075038,missing_output,kfcd output missing for DFT_0874_bccm0_3.075038
DFT_0874,Ti15Hf40Mo15W30,3.075038,missing_output,kfcd output missing for DFT_0874_bccm1_3.075038
DFT_0874,Ti15Hf40Mo15W30,3.075038,missing_output,kfcd output missing for DFT_0874_bccm2_3.075038
DFT_0874,Ti15Hf40Mo15W30,3.075038,missing_output,kfcd output missing for DFT_0874_bcco0_3.075038
DFT_0874,Ti15Hf40Mo15W30,3.075038,missing_output,kfcd output missing for DFT_0874_bcco1_3.075038
DFT_0874,Ti15Hf40Mo15W30,3.075038,missing_output,kfcd output missing for DFT_0874_bcco2_3.075038
DFT_0874,Ti15Hf40Mo15W30,3.075038,missing_output,kfcd output missing for DFT_0874_bcco3_3.075038
DFT_0874,Ti15Hf40Mo15W30,3.075038,missing_output,kfcd output missing for DFT_0874_bcco4_3.075038
DFT_0874,Ti15Hf40Mo15W30,3.075038,missing_output,kfcd output missing for DFT_0874_bcco5_3.075038
DFT_0889,Ti15Zr20V25Nb20Ta20,3.060426,missing_output,kfcd output missing for DFT_0889_bccm5_3.060426
DFT_0889,Ti15Zr20V25Nb20Ta20,3.060426,missing_output,kfcd output missing for DFT_0889_bcco2_3.060426
DFT_0889,Ti15Zr20V25Nb20Ta20,3.060426,outlier_energy,"total energy -9950.692 Ry lies outside the ground-state cluster [-9949.153, -9949.151] Ry"
DFT_0889,Ti15Zr20V25Nb20Ta20,3.060426,outlier_energy,"total energy -9951.112 Ry lies outside the ground-state cluster [-9949.153, -9949.151] Ry"
DFT_0889,Ti15Zr20V25Nb20Ta20,3.060426,outlier_energy,"total energy -9951.112 Ry lies outside the ground-state cluster [-9949.153, -9949.151] Ry"
DFT_0894,Ti15Zr20Hf40Ta25,3.190412,missing_output,kfcd output missing for DFT_0894_bcco3_3.190412
DFT_0902,Ti15Zr40Ta25W20,3.130785,outlier_energy,"total energy -17418.141 Ry lies outside the ground-state cluster [-17415.120, -17415.118] Ry"
DFT_0903,Ti15Zr40Nb10Ta20W15,3.138624,missing_output,kfcd output missing for DFT_0903_bccm3_3.138624
DFT_0903,Ti15Zr40Nb10Ta20W15,3.138624,outlier_energy,"total energy -15000.941 Ry lies outside the ground-state cluster [-14999.967, -14999.964] Ry"
DFT_0924,Ti20V25Nb5Ta35Mo5W10,2.995033,missing_output,kfcd output missing for DFT_0924_bccm2_2.995033
DFT_0924,Ti20V25Nb5Ta35Mo5W10,2.995033,missing_output,kfcd output missing for DFT_0924_bccm3_2.995033
DFT_0924,Ti20V25Nb5Ta35Mo5W10,2.995033,missing_output,kfcd output missing for DFT_0924_bccm4_2.995033
DFT_0924,Ti20V25Nb5Ta35Mo5W10,2.995033,missing_output,kfcd output missing for DFT_0924_bccm5_2.995033
DFT_0924,Ti20V25Nb5Ta35Mo5W10,2.995033,missing_output,kfcd output missing for DFT_0924_bcco0_2.995033
DFT_0924,Ti20V25Nb5Ta35Mo5W10,2.995033,missing_output,kfcd output missing for DFT_0924_bcco1_2.995033
DFT_0924,Ti20V25Nb5Ta35Mo5W10,2.995033,missing_output,kfcd output missing for DFT_0924_bcco4_2.995033
DFT_0928,Ti20Hf5V25Nb45Ta5,3.019865,outlier_energy,"total energy -7320.342 Ry lies outside the ground-state cluster [-7327.016, -7327.013] Ry"
DFT_0928,Ti20Hf5V25Nb45Ta5,3.019865,outlier_energy,"total energy -7320.340 Ry lies outside the ground-state cluster [-7327.016, -7327.013] Ry"
DFT_0931,Ti20Hf15V5Ta30Mo30,3.040858,outlier_energy,"total energy -16750.511 Ry lies outside the ground-state cluster [-16771.326, -16771.323] Ry"
DFT_0935,Ti20Hf20Mo30W30,3.01478,outlier_energy,"total energy -18483.400 Ry lies outside the ground-state cluster [-18510.200, -18510.196] Ry"
DFT_0938,Ti20Hf20Nb25Ta15Mo20,3.075686,outlier_energy,"total energy -14571.908 Ry lies outside the ground-state cluster [-14598.627, -14598.625] Ry"
DFT_0939,Ti20Hf25Nb5Ta20W30,3.075363,outlier_energy,"total energy -24189.306 Ry lies outside the ground-state cluster [-24222.767, -24222.764] Ry"
DFT_0945,Ti20Hf40V15Ta25,3.117065,missing_output,kfcd output missing for DFT_0945_bcco2_3.117065
DFT_0950,Ti20Zr5Hf35Ta20Mo20,3.113143,outlier_energy,"total energy -19140.302 Ry lies outside the ground-state cluster [-19093.428, -19093.406] Ry"
DFT_0950,Ti20Zr5Hf35Ta20Mo20,3.113143,outlier_energy,"total energy -19140.301 Ry lies outside the ground-state cluster [-19093.428, -19093.406] Ry"
DFT_0955,Ti20Zr10Hf10V5Ta35W20,3.075086,outlier_energy,"total energy -21580.739 Ry lies outside the ground-state cluster [-21566.881, -21566.878] Ry"
DFT_0958,Ti20Zr15Ta25Mo20W20,3.041954,outlier_energy,"total energy -17320.738 Ry lies outside the ground-state cluster [-17321.943, -17321.919] Ry"
DFT_0958,Ti20Zr15Ta25Mo20W20,3.041954,outlier_energy,"total energy -17320.737 Ry lies outside the ground-state cluster [-17321.943, -17321.919] Ry"
DFT_0958,Ti20Zr15Ta25Mo20W20,3.041954,outlier_energy,"total energy -17320.736 Ry lies outside the ground-state cluster [-17321.943, -17321.919] Ry"
DFT_0958,Ti20Zr15Ta25Mo20W20,3.041954,outlier_energy,"total energy -17320.735 Ry lies outside the ground-state cluster [-17321.943, -17321.919] Ry"
DFT_0958,Ti20Zr15Ta25Mo20W20,3.041954,outlier_energy,"total energy -17320.738 Ry lies outside the ground-state cluster [-17321.943, -17321.919] Ry"
DFT_0958,Ti20Zr15Ta25Mo20W20,3.041954,outlier_energy,"total energy -17320.737 Ry lies outside the ground-state cluster [-17321.943, -17321.919] Ry"
DFT_0958,Ti20Zr15Ta25Mo20W20,3.041954,outlier_energy,"total energy -17320.736 Ry lies outside the ground-state cluster [-17321.943, -17321.919] Ry"
DFT_0958,Ti20Zr15Ta25Mo20W20,3.041954,outlier_energy,"total energy -17320.735 Ry lies outside the ground-state cluster [-17321.943, -17321.919] Ry"
DFT_0976,Ti20Zr20Hf10V20W30,3.038029,outlier_energy,"total energy -14866.905 Ry lies outside the ground-state cluster [-14880.261, -14880.259] Ry"
DFT_0976,Ti20Zr20Hf10V20W30,3.038029,outlier_energy,"total energy -14866.905 Ry lies outside the ground-state cluster [-14880.261, -14880.259] Ry"
DFT_0987,Ti20Zr35Hf15V10Ta20,3.160215,missing_output,kfcd output missing for DFT_0987_bccm0_3.160215
DFT_0987,Ti20Zr35Hf15V10Ta20,3.160215,missing_output,kfcd output missing for DFT_0987_bcco1_3.160215
DFT_0987,Ti20Zr35Hf15V10Ta20,3.160215,missing_output,kfcd output missing for DFT_0987_bcco3_3.160215
DFT_0987,Ti20Zr35Hf15V10Ta20,3.160215,outlier_energy,"total energy -13810.670 Ry lies outside the ground-state cluster [-13830.686, -13830.685] Ry"
DFT_0987,Ti20Zr35Hf15V10Ta20,3.160215,outlier_energy,"total energy -13810.669 Ry lies outside the ground-state cluster [-13830.686, -13830.685] Ry"
DFT_0987,Ti20Zr35Hf15V10Ta20,3.160215,outlier_energy,"total energy -13810.666 Ry lies outside the ground-state cluster [-13830.686, -13830.685] Ry"
DFT_0987,Ti20Zr35Hf15V10Ta20,3.160215,outlier_energy,"total energy -13810.670 Ry lies outside the ground-state cluster [-13830.686, -13830.685] Ry"
DFT_0987,Ti20Zr35Hf15V10Ta20,3.160215,outlier_energy,"total energy -13810.669 Ry lies outside the ground-state cluster [-13830.686, -13830.685] Ry"
DFT_0987,Ti20Zr35Hf15V10Ta20,3.160215,outlier_energy,"total energy -13810.669 Ry lies outside the ground-state cluster [-13830.686, -13830.685] Ry"
DFT_0992,Ti20Zr40Hf5Ta20Mo15,3.144778,outlier_energy,"total energy -12189.372 Ry lies outside the ground-state cluster [-12196.045, -12196.042] Ry"
DFT_1001,Ti25Nb30Ta25Mo20,3.038019,missing_output,kfcd output missing for DFT_1001_bccm5_3.038019
DFT_1001,Ti25Nb30Ta25Mo20,3.038019,missing_output,kfcd output missing for DFT_1001_bcco4_3.038019
DFT_1001,Ti25Nb30Ta25Mo20,3.038019,outlier_energy,"total energy -12155.077 Ry lies outside the ground-state cluster [-12152.140, -12152.137] Ry"
DFT_1001,Ti25Nb30Ta25Mo20,3.038019,outlier_energy,"total energy -12155.075 Ry lies outside the ground-state cluster [-12152.140, -12152.137] Ry"
DFT_1007,Ti25Hf5V15Nb30Ta5W20,3.012555,outlier_energy,"total energy -12536.222 Ry lies outside the ground-state cluster [-12542.897, -12542.895] Ry"
DFT_1007,Ti25Hf5V15Nb30Ta5W20,3.012555,outlier_energy,"total energy -12536.222 Ry lies outside the ground-state cluster [-12542.897, -12542.895] Ry"
DFT_1007,Ti25Hf5V15Nb30Ta5W20,3.012555,outlier_energy,"total energy -12536.222 Ry lies outside the ground-state cluster [-12542.897, -12542.895] Ry"
DFT_1007,Ti25Hf5V15Nb30Ta5W20,3.012555,outlier_energy,"total energy -12536.221 Ry lies outside the ground-state cluster [-12542.897, -12542.895] Ry"
DFT_1007,Ti25Hf5V15Nb30Ta5W20,3.012555,outlier_energy,"total energy -12536.222 Ry lies outside the ground-state cluster [-12542.897, -12542.895] Ry"
DFT_1007,Ti25Hf5V15Nb30Ta5W20,3.012555,outlier_energy,"total energy -12536.222 Ry lies outside the ground-state cluster [-12542.897, -12542.895] Ry"
DFT_1007,Ti25Hf5V15Nb30Ta5W20,3.012555,outlier_energy,"total energy -12536.221 Ry lies outside the ground-state cluster [-12542.897, -12542.895] Ry"
DFT_1008,Ti25Hf5V20Nb5Ta45,3.051384,outlier_energy,"total energy -16755.142 Ry lies outside the ground-state cluster [-16762.065, -16762.062] Ry"
DFT_1008,Ti25Hf5V20Nb5Ta45,3.051384,outlier_energy,"total energy -16755.142 Ry lies outside the ground-state cluster [-16762.065, -16762.062] Ry"
DFT_1008,Ti25Hf5V20Nb5Ta45,3.051384,outlier_energy,"total energy -16755.142 Ry lies outside the ground-state cluster [-16762.065, -16762.062] Ry"
DFT_1009,Ti25Hf5V35Nb10Ta25,3.006051,missing_output,kfcd output missing for DFT_1009_bccm0_3.006051
DFT_1009,Ti25Hf5V35Nb10Ta25,3.006051,missing_output,kfcd output missing for DFT_1009_bccm2_3.006051
DFT_1009,Ti25Hf5V35Nb10Ta25,3.006051,missing_output,kfcd output missing for DFT_1009_bccm3_3.006051
DFT_1009,Ti25Hf5V35Nb10Ta25,3.006051,missing_output,kfcd output missing for DFT_1009_bccm4_3.006051
DFT_1009,Ti25Hf5V35Nb10Ta25,3.006051,missing_output,kfcd output missing for DFT_1009_bccm5_3.006051
DFT_1009,Ti25Hf5V35Nb10Ta25,3.006051,missing_output,kfcd output missing for DFT_1009_bcco0_3.006051
DFT_1009,Ti25Hf5V35Nb10Ta25,3.006051,missing_output,kfcd output missing for DFT_1009_bcco2_3.006051
DFT_1009,Ti25Hf5V35Nb10Ta25,3.006051,missing_output,kfcd output missing for DFT_1009_bcco3_3.006051
DFT_1009,Ti25Hf5V35Nb10Ta25,3.006051,missing_output,kfcd output missing for DFT_1009_bcco5_3.006051
DFT_1010,Ti25Hf10V40Nb25,2.981887,outlier_energy,"total energy -6102.816 Ry lies outside the ground-state cluster [-6116.168, -6116.166] Ry"
DFT_1010,Ti25Hf10V40Nb25,2.981887,outlier_energy,"total energy -6102.816 Ry lies outside the ground-state cluster [-6116.168, -6116.166] Ry"
DFT_1010,Ti25Hf10V40Nb25,2.981887,outlier_energy,"total energy -6102.816 Ry lies outside the ground-state cluster [-6116.168, -6116.166] Ry"
DFT_1010,Ti25Hf10V40Nb25,2.981887,outlier_energy,"total energy -6102.815 Ry lies outside the ground-state cluster [-6116.168, -6116.166] Ry"
DFT_1010,Ti25Hf10V40Nb25,2.981887,outlier_energy,"total energy -6102.814 Ry lies outside the ground-state cluster [-6116.168, -6116.166] Ry"
DFT_1010,Ti25Hf10V40Nb25,2.981887,outlier_energy,"total energy -6102.813 Ry lies outside the ground-state cluster [-6116.168, -6116.166] Ry"
DFT_1010,Ti25Hf10V40Nb25,2.981887,outlier_energy,"total energy -6102.816 Ry lies outside the ground-state cluster [-6116.168, -6116.166] Ry"
DFT_1014,Ti25Hf25V20Nb25Mo5,3.058575,outlier_energy,"total energy -10637.346 Ry lies outside the ground-state cluster [-10670.774, -10670.771] Ry"
DFT_1014,Ti25Hf25V20Nb25Mo5,3.058575,outlier_energy,"total energy -10637.346 Ry lies outside the ground-state cluster [-10670.774, -10670.771] Ry"
DFT_1014,Ti25Hf25V20Nb25Mo5,3.058575,outlier_energy,"total energy -10637.344 Ry lies outside the ground-state cluster [-10670.774, -10670.771] Ry"
DFT_1014,Ti25Hf25V20Nb25Mo5,3.058575,outlier_energy,"total energy -10637.342 Ry lies outside the ground-state cluster [-10670.774, -10670.771] Ry"
DFT_1016,Ti25Hf25V25Nb5Mo15W5,3.018699,outlier_energy,"total energy -11630.564 Ry lies outside the ground-state cluster [-11664.060, -11664.058] Ry"
DFT_1016,Ti25Hf25V25Nb5Mo15W5,3.018699,outlier_energy,"total energy -11630.563 Ry lies outside the ground-state cluster [-11664.060, -11664.058] Ry"
DFT_1016,Ti25Hf25V25Nb5Mo15W5,3.018699,outlier_energy,"total energy -11630.564 Ry lies outside the ground-state cluster [-11664.060, -11664.058] Ry"
DFT_1016,Ti25Hf25V25Nb5Mo15W5,3.018699,outlier_energy,"total energy -11630.564 Ry lies outside the ground-state cluster [-11664.060, -11664.058] Ry"
DFT_1017,Ti25Hf30Nb5Ta5Mo25W10,3.065248,outlier_energy,"total energy -16648.142 Ry lies outside the ground-state cluster [-16688.366, -16688.363] Ry"
DFT_1018,Ti25Hf35Ta20Mo20,3.100909,missing_output,kfcd output missing for DFT_1018_bccm4_3.100909
DFT_1018,Ti25Hf35Ta20Mo20,3.100909,missing_output,kfcd output missing for DFT_1018_bcco5_3.100909
DFT_1018,Ti25Hf35Ta20Mo20,3.100909,outlier_energy,"total energy -18818.845 Ry lies outside the ground-state cluster [-18865.763, -18865.760] Ry"
DFT_1020,Ti25Hf35V30Nb5W5,3.054857,missing_output,kfcd output missing for DFT_1020_bcco5_3.054857
DFT_1029,Ti25Zr10V5Nb35Ta25,3.083682,missing_output,kfcd output missing for DFT_1029_bccm2_3.083682
DFT_1029,Ti25Zr10V5Nb35Ta25,3.083682,missing_output,kfcd output missing for DFT_1029_bcco1_3.083682
DFT_1029,Ti25Zr10V5Nb35Ta25,3.083682,missing_output,kfcd output missing for DFT_1029_bcco2_3.083682
