DFT_ID,Alloy,SWS,error_type,message
DFT_0767,Ti5Zr15Hf15V20Ta15W30,3.003147,outlier_energy,"total energy -20441.806 Ry lies outside the ground-state cluster [-20461.855, -20461.854] Ry"
DFT_0767,Ti5Zr15Hf15V20Ta15W30,3.039733,outlier_energy,"total energy -20441.814 Ry lies outside the ground-state cluster [-20461.855, -20461.854] Ry"
DFT_0767,Ti5Zr15Hf15V20Ta15W30,3.04888,outlier_energy,"total energy -20441.815 Ry lies outside the ground-state cluster [-20461.855, -20461.854] Ry"
DFT_0768,Ti5Zr15Hf40Nb15Ta10W15,3.18371,outlier_energy,"total energy -22311.272 Ry lies outside the ground-state cluster [-22364.731, -22364.729] Ry"
DFT_0770,Ti5Zr20Hf5Nb20Ta40Mo10,3.07008,outlier_energy,"total energy -17867.265 Ry lies outside the ground-state cluster [-17873.940, -17873.939] Ry"
DFT_0770,Ti5Zr20Hf5Nb20Ta40Mo10,3.07943,outlier_energy,"total energy -17867.265 Ry lies outside the ground-state cluster [-17873.940, -17873.939] Ry"
DFT_0770,Ti5Zr20Hf5Nb20Ta40Mo10,3.098131,outlier_energy,"total energy -17867.266 Ry lies outside the ground-state cluster [-17873.940, -17873.939] Ry"
DFT_0770,Ti5Zr20Hf5Nb20Ta40Mo10,3.107482,outlier_energy,"total energy -17864.617 Ry lies outside the ground-state cluster [-17873.940, -17873.939] Ry"
DFT_0770,Ti5Zr20Hf5Nb20Ta40Mo10,3.163584,outlier_energy,"total energy -17873.560 Ry lies outside the ground-state cluster [-17873.940, -17873.939] Ry"
DFT_0771,Ti5Zr20Hf5V30Nb35Mo5,3.011036,outlier_energy,"total energy -6677.051 Ry lies outside the ground-state cluster [-6683.726, -6683.725] Ry"
DFT_0773,Ti5Zr25V20Nb5Ta45,3.130688,outlier_energy,"total energy -16710.833 Ry lies outside the ground-state cluster [-16710.349, -16710.348] Ry"
DFT_0775,Ti5Zr25Hf15Ta25Mo30,3.089851,outlier_energy,"total energy -16637.188 Ry lies outside the ground-state cluster [-16657.222, -16657.221] Ry"
DFT_0775,Ti5Zr25Hf15Ta25Mo30,3.099176,outlier_energy,"total energy -16637.189 Ry lies outside the ground-state cluster [-16657.222, -16657.221] Ry"
DFT_0775,Ti5Zr25Hf15Ta25Mo30,3.15513,outlier_energy,"total energy -16637.192 Ry lies outside the ground-state cluster [-16657.222, -16657.221] Ry"
DFT_0776,Ti5Zr30Nb20Ta45,3.118991,outlier_energy,"total energy -17838.642 Ry lies outside the ground-state cluster [-17836.694, -17836.692] Ry"
DFT_0777,Ti5Zr30Nb35Ta25W5,3.126998,missing_output,kfcd output missing for DFT_0777_3.126998
DFT_0777,Ti5Zr30Nb35Ta25W5,3.145816,missing_output,kfcd output missing for DFT_0777_3.145816
DFT_0778,Ti5Zr30V25Nb5Ta20Mo15,3.031268,missing_output,kfcd output missing for DFT_0778_3.031268
DFT_0781,Ti5Zr30Hf30Ta30Mo5,3.140992,missing_output,kfcd output missing for DFT_0781_3.140992
DFT_0781,Ti5Zr30Hf30Ta30Mo5,3.169691,outlier_energy,"total energy -21044.282 Ry lies outside the ground-state cluster [-21084.341, -21084.340] Ry"
DFT_0781,Ti5Zr30Hf30Ta30Mo5,3.179258,outlier_energy,"total energy -21044.283 Ry lies outside the ground-state cluster [-21084.341, -21084.340] Ry"
DFT_0781,Ti5Zr30Hf30Ta30Mo5,3.19839,outlier_energy,"total energy -21044.286 Ry lies outside the ground-state cluster [-21084.341, -21084.340] Ry"
DFT_0781,Ti5Zr30Hf30Ta30Mo5,3.236656,outlier_energy,"total energy -21044.289 Ry lies outside the ground-state cluster [-21084.341, -21084.340] Ry"
DFT_0782,Ti5Zr30Hf30Nb35,3.233687,outlier_energy,"total energy -13937.934 Ry lies outside the ground-state cluster [-13977.982, -13977.980] Ry"
DFT_0784,Ti5Zr30Hf40V10Ta15,3.233195,missing_output,kfcd output missing for DFT_0784_3.233195
DFT_0784,Ti5Zr30Hf40V10Ta15,3.156519,outlier_energy,"total energy -19147.443 Ry lies outside the ground-state cluster [-19200.955, -19200.954] Ry"
DFT_0784,Ti5Zr30Hf40V10Ta15,3.175688,outlier_energy,"total energy -19147.500 Ry lies outside the ground-state cluster [-19200.955, -19200.954] Ry"
DFT_0786,Ti5Zr35Hf10V30Ta20,3.136092,missing_output,kfcd output missing for DFT_0786_3.136092
DFT_0786,Ti5Zr35Hf10V30Ta20,3.154741,missing_output,kfcd output missing for DFT_0786_3.154741
DFT_0786,Ti5Zr35Hf10V30Ta20,3.145416,outlier_energy,"total energy -12431.128 Ry lies outside the ground-state cluster [-12444.472, -12444.471] Ry"
DFT_0787,Ti5Zr35Hf40Nb5Ta10W5,3.230383,missing_output,kfcd output missing for DFT_0787_3.230383
DFT_0787,Ti5Zr35Hf40Nb5Ta10W5,3.17241,outlier_energy,"total energy -19753.589 Ry lies outside the ground-state cluster [-19807.069, -19807.068] Ry"
DFT_0791,Ti5Zr40Hf10V40Mo5,3.077494,outlier_energy,"total energy -7134.887 Ry lies outside the ground-state cluster [-7148.734, -7148.732] Ry"
DFT_0792,Ti5Zr40Hf20Nb5W30,3.186013,outlier_energy,"total energy -19059.004 Ry lies outside the ground-state cluster [-19085.709, -19085.708] Ry"
DFT_0793,Ti5Zr40Hf20Nb25Mo10,3.18135,outlier_energy,"total energy -11697.369 Ry lies outside the ground-state cluster [-11724.065, -11724.064] Ry"
DFT_0794,Ti5Zr40Hf25Mo30,3.180422,outlier_energy,"total energy -12910.073 Ry lies outside the ground-state cluster [-12943.455, -12943.454] Ry"
DFT_0795,Ti5Zr40Hf25V15Nb15,3.180039,outlier_energy,"total energy -11911.261 Ry lies outside the ground-state cluster [-11944.631, -11944.630] Ry"
DFT_0796,Ti10Nb35Ta50W5,3.039447,missing_output,kfcd output missing for DFT_0796_3.039447
DFT_0796,Ti10Nb35Ta50W5,3.076363,missing_output,kfcd output missing for DFT_0796_3.076363
DFT_0796,Ti10Nb35Ta50W5,3.094821,missing_output,kfcd output missing for DFT_0796_3.094821
DFT_0796,Ti10Nb35Ta50W5,3.122508,missing_output,kfcd output missing for DFT_0796_3.122508
DFT_0799,Ti10V5Nb20Ta35Mo30,3.047894,outlier_energy,"total energy -15161.859 Ry lies outside the ground-state cluster [-15161.997, -15161.996] Ry"
DFT_0800,Ti10V5Nb35Ta45Mo5,3.036275,outlier_energy,"total energy -17408.446 Ry lies outside the ground-state cluster [-17408.585, -17408.583] Ry"
DFT_0803,Ti10V15Nb40Ta35,3.057541,missing_output,kfcd output missing for DFT_0803_3.057541
DFT_0806,Ti10Hf5Nb20Ta50W15,3.025378,outlier_energy,"total energy -23678.166 Ry lies outside the ground-state cluster [-23684.843, -23684.843] Ry"
DFT_0806,Ti10Hf5Nb20Ta50W15,3.07145,outlier_energy,"total energy -23678.168 Ry lies outside the ground-state cluster [-23684.843, -23684.843] Ry"
DFT_0806,Ti10Hf5Nb20Ta50W15,3.080664,outlier_energy,"total energy -23678.168 Ry lies outside the ground-state cluster [-23684.843, -23684.843] Ry"
DFT_0806,Ti10Hf5Nb20Ta50W15,3.099093,outlier_energy,"total energy -23678.168 Ry lies outside the ground-state cluster [-23684.843, -23684.843] Ry"
DFT_0806,Ti10Hf5Nb20Ta50W15,3.108307,outlier_energy,"total energy -23678.168 Ry lies outside the ground-state cluster [-23684.843, -23684.843] Ry"
DFT_0806,Ti10Hf5Nb20Ta50W15,3.117522,outlier_energy,"total energy -23678.167 Ry lies outside the ground-state cluster [-23684.843, -23684.843] Ry"
DFT_0809,Ti10Hf15Ta25Mo20W30,2.988438,outlier_energy,"total energy -23812.748 Ry lies outside the ground-state cluster [-23832.840, -23832.839] Ry"
DFT_0809,Ti10Hf15Ta25Mo20W30,2.99754,outlier_energy,"total energy -23812.759 Ry lies outside the ground-state cluster [-23832.840, -23832.839] Ry"
DFT_0809,Ti10Hf15Ta25Mo20W30,3.006641,outlier_energy,"total energy -23812.774 Ry lies outside the ground-state cluster [-23832.840, -23832.839] Ry"
DFT_0809,Ti10Hf15Ta25Mo20W30,3.024845,outlier_energy,"total energy -23812.786 Ry lies outside the ground-state cluster [-23832.840, -23832.839] Ry"
DFT_0809,Ti10Hf15Ta25Mo20W30,3.033947,outlier_energy,"total energy -23804.389 Ry lies outside the ground-state cluster [-23832.840, -23832.839] Ry"
DFT_0810,Ti10Hf20V5Nb5Ta50Mo10,3.045955,missing_output,kfcd output missing for DFT_0810_3.045955
DFT_0810,Ti10Hf20V5Nb5Ta50Mo10,3.064509,missing_output,kfcd output missing for DFT_0810_3.064509
DFT_0810,Ti10Hf20V5Nb5Ta50Mo10,3.055232,outlier_energy,"total energy -23096.312 Ry lies outside the ground-state cluster [-23123.042, -23123.041] Ry"
DFT_0810,Ti10Hf20V5Nb5Ta50Mo10,3.09234,outlier_energy,"total energy -23096.326 Ry lies outside the ground-state cluster [-23123.042, -23123.041] Ry"
DFT_0810,Ti10Hf20V5Nb5Ta50Mo10,3.129448,outlier_energy,"total energy -23096.328 Ry lies outside the ground-state cluster [-23123.042, -23123.041] Ry"
DFT_0811,Ti10Hf20V15Nb20Ta35,3.066549,outlier_energy,"total energy -18934.543 Ry lies outside the ground-state cluster [-18961.258, -18961.256] Ry"
DFT_0812,Ti10Hf25Nb20Ta30W15,3.083387,outlier_energy,"total energy -23440.069 Ry lies outside the ground-state cluster [-23473.515, -23473.513] Ry"
DFT_0812,Ti10Hf25Nb20Ta30W15,3.092693,outlier_energy,"total energy -23440.091 Ry lies outside the ground-state cluster [-23473.515, -23473.513] Ry"
DFT_0812,Ti10Hf25Nb20Ta30W15,3.101999,outlier_energy,"total energy -23440.106 Ry lies outside the ground-state cluster [-23473.515, -23473.513] Ry"
DFT_0812,Ti10Hf25Nb20Ta30W15,3.111305,outlier_energy,"total energy -23440.112 Ry lies outside the ground-state cluster [-23473.515, -23473.513] Ry"
DFT_0813,Ti10Hf40V10Nb20Ta20,3.100197,outlier_energy,"total energy -20163.818 Ry lies outside the ground-state cluster [-20217.623, -20217.621] Ry"
DFT_0813,Ti10Hf40V10Nb20Ta20,3.109582,outlier_energy,"total energy -20163.863 Ry lies outside the ground-state cluster [-20217.623, -20217.621] Ry"
DFT_0813,Ti10Hf40V10Nb20Ta20,3.137737,outlier_energy,"total energy -20164.036 Ry lies outside the ground-state cluster [-20217.623, -20217.621] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,3.013503,outlier_energy,"total energy -13994.620 Ry lies outside the ground-state cluster [-14014.653, -14014.652] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,3.022571,outlier_energy,"total energy -13994.620 Ry lies outside the ground-state cluster [-14014.653, -14014.652] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,3.031639,outlier_energy,"total energy -13994.621 Ry lies outside the ground-state cluster [-14014.653, -14014.652] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,3.040706,outlier_energy,"total energy -13994.621 Ry lies outside the ground-state cluster [-14014.653, -14014.652] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,3.049774,outlier_energy,"total energy -14015.041 Ry lies outside the ground-state cluster [-14014.653, -14014.652] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,3.058842,outlier_energy,"total energy -13994.622 Ry lies outside the ground-state cluster [-14014.653, -14014.652] Ry"
DFT_0818,Ti10Zr5Hf15V40Nb5Ta25,3.06791,outlier_energy,"total energy -13995.113 Ry lies outside the ground-state cluster [-14014.653, -14014.652] Ry"
DFT_0820,Ti10Zr5Hf40Nb45,3.184413,outlier_energy,"total energy -15993.995 Ry lies outside the ground-state cluster [-16047.434, -16047.432] Ry"
DFT_0821,Ti10Zr5Hf40V5Ta35W5,3.098006,missing_output,kfcd output missing for DFT_0821_3.098006
DFT_0821,Ti10Zr5Hf40V5Ta35W5,3.15462,missing_output,kfcd output missing for DFT_0821_3.154620
DFT_0821,Ti10Zr5Hf40V5Ta35W5,3.173491,missing_output,kfcd output missing for DFT_0821_3.173491
DFT_0821,Ti10Zr5Hf40V5Ta35W5,3.164055,outlier_energy,"total energy -25205.402 Ry lies outside the ground-state cluster [-25258.916, -25258.915] Ry"
DFT_0821,Ti10Zr5Hf40V5Ta35W5,3.182926,outlier_energy,"total energy -25205.458 Ry lies outside the ground-state cluster [-25258.916, -25258.915] Ry"
DFT_0822,Ti10Zr5Hf40V5Nb40,3.18359,outlier_energy,"total energy -15706.878 Ry lies outside the ground-state cluster [-15760.316, -15760.314] Ry"
DFT_0823,Ti10Zr10V10Nb20Ta50,3.03688,missing_output,kfcd output missing for DFT_0823_3.036880
DFT_0823,Ti10Zr10V10Nb20Ta50,3.046129,missing_output,kfcd output missing for DFT_0823_3.046129
DFT_0823,Ti10Zr10V10Nb20Ta50,3.120125,missing_output,kfcd output missing for DFT_0823_3.120125
DFT_0823,Ti10Zr10V10Nb20Ta50,3.129374,missing_output,kfcd output missing for DFT_0823_3.129374
DFT_0823,Ti10Zr10V10Nb20Ta50,3.083127,outlier_energy,"total energy -18235.675 Ry lies outside the ground-state cluster [-18234.874, -18234.874] Ry"
DFT_0825,Ti10Zr15Hf20V40W15,3.023671,outlier_energy,"total energy -12872.272 Ry lies outside the ground-state cluster [-12899.004, -12899.002] Ry"
DFT_0829,Ti10Zr20Hf25Nb25Ta20,3.184442,outlier_energy,"total energy -17286.746 Ry lies outside the ground-state cluster [-17320.123, -17320.121] Ry"
DFT_0833,Ti10Zr40Ta35Mo15,3.167854,missing_output,kfcd output missing for DFT_0833_3.167854
DFT_0835,Ti10Zr40V15Nb5Ta30,3.087893,outlier_energy,"total energy -13095.700 Ry lies outside the ground-state cluster [-13092.695, -13092.694] Ry"
DFT_0837,Ti10Zr40V30Ta20,3.097104,missing_output,kfcd output missing for DFT_0837_3.097104
DFT_0838,Ti10Zr40Hf5Nb5Ta40,3.167841,outlier_energy,"total energy -17436.272 Ry lies outside the ground-state cluster [-17442.942, -17442.941] Ry"
DFT_0838,Ti10Zr40Hf5Nb5Ta40,3.186905,outlier_energy,"total energy -17436.272 Ry lies outside the ground-state cluster [-17442.942, -17442.941] Ry"
DFT_0838,Ti10Zr40Hf5Nb5Ta40,3.196437,outlier_energy,"total energy -17436.272 Ry lies outside the ground-state cluster [-17442.942, -17442.941] Ry"
DFT_0838,Ti10Zr40Hf5Nb5Ta40,3.205969,outlier_energy,"total energy -17436.272 Ry lies outside the ground-state cluster [-17442.942, -17442.941] Ry"
DFT_0839,Ti10Zr40Hf5Nb35Ta5Mo5,3.191879,outlier_energy,"total energy -9195.161 Ry lies outside the ground-state cluster [-9201.831, -9201.830] Ry"
DFT_0840,Ti10Zr40Hf5Nb45,3.191675,outlier_energy,"total energy -7991.675 Ry lies outside the ground-state cluster [-7998.345, -7998.344] Ry"
DFT_0841,Ti10Zr40Hf5V5Nb40,3.190297,outlier_energy,"total energy -7704.557 Ry lies outside the ground-state cluster [-7711.227, -7711.226] Ry"
DFT_0842,Ti15Nb5Ta50Mo15W15,3.018431,missing_output,kfcd output missing for DFT_0842_3.018431
DFT_0843,Ti15Nb20Ta25Mo10W30,2.992921,missing_output,kfcd output missing for DFT_0843_2.992921
DFT_0854,Ti15Hf10Ta40Mo25W10,2.997282,outlier_energy,"total energy -21021.389 Ry lies outside the ground-state cluster [-21034.752, -21034.752] Ry"
DFT_0854,Ti15Hf10Ta40Mo25W10,3.006411,outlier_energy,"total energy -21021.390 Ry lies outside the ground-state cluster [-21034.752, -21034.752] Ry"
DFT_0854,Ti15Hf10Ta40Mo25W10,3.01554,outlier_energy,"total energy -21021.391 Ry lies outside the ground-state cluster [-21034.752, -21034.752] Ry"
DFT_0854,Ti15Hf10Ta40Mo25W10,3.024668,outlier_energy,"total energy -21021.392 Ry lies outside the ground-state cluster [-21034.752, -21034.752] Ry"
DFT_0854,Ti15Hf10Ta40Mo25W10,3.033797,outlier_energy,"total energy -21021.392 Ry lies outside the ground-state cluster [-21034.752, -21034.752] Ry"
DFT_0854,Ti15Hf10Ta40Mo25W10,3.079441,outlier_energy,"total energy -21021.394 Ry lies outside the ground-state cluster [-21034.752, -21034.752] Ry"
DFT_0854,Ti15Hf10Ta40Mo25W10,3.08857,outlier_energy,"total energy -21021.393 Ry lies outside the ground-state cluster [-21034.752, -21034.752] Ry"
DFT_0855,Ti15Hf10Nb35Ta20W20,3.01934,outlier_energy,"total energy -18653.690 Ry lies outside the ground-state cluster [-18667.049, -18667.048] Ry"
DFT_0855,Ti15Hf10Nb35Ta20W20,3.037732,outlier_energy,"total energy -18653.692 Ry lies outside the ground-state cluster [-18667.049, -18667.048] Ry"
DFT_0855,Ti15Hf10Nb35Ta20W20,3.083712,outlier_energy,"total energy -18653.695 Ry lies outside the ground-state cluster [-18667.049, -18667.048] Ry"
DFT_0855,Ti15Hf10Nb35Ta20W20,3.1113,outlier_energy,"total energy -18653.695 Ry lies outside the ground-state cluster [-18667.049, -18667.048] Ry"
DFT_0860,Ti15Hf15V30Nb10Mo30,2.945731,outlier_energy,"total energy -8528.872 Ry lies outside the ground-state cluster [-8548.952, -8548.951] Ry"
DFT_0860,Ti15Hf15V30Nb10Mo30,2.9814,outlier_energy,"total energy -8528.905 Ry lies outside the ground-state cluster [-8548.952, -8548.951] Ry"
DFT_0862,Ti15Hf20V5Nb45Ta15,3.10121,outlier_energy,"total energy -14489.820 Ry lies outside the ground-state cluster [-14516.528, -14516.526] Ry"
DFT_0862,Ti15Hf20V5Nb45Ta15,3.110514,outlier_energy,"total energy -14489.820 Ry lies outside the ground-state cluster [-14516.528, -14516.526] Ry"
DFT_0864,Ti15Hf20V20Nb45,3.044587,outlier_energy,"total energy -10086.737 Ry lies outside the ground-state cluster [-10113.452, -10113.450] Ry"
DFT_0867,Ti15Hf25Ta15Mo30W15,3.00267,outlier_energy,"total energy -19738.899 Ry lies outside the ground-state cluster [-19772.597, -19772.596] Ry"
DFT_0867,Ti15Hf25Ta15Mo30W15,3.094122,outlier_energy,"total energy -19739.175 Ry lies outside the ground-state cluster [-19772.597, -19772.596] Ry"
DFT_0868,Ti15Hf25Nb25Mo20W15,3.015636,outlier_energy,"total energy -16151.400 Ry lies outside the ground-state cluster [-16185.048, -16185.047] Ry"
DFT_0869,Ti15Hf25V15Ta15Mo30,3.035023,outlier_energy,"total energy -15174.013 Ry lies outside the ground-state cluster [-15207.510, -15207.508] Ry"
DFT_0869,Ti15Hf25V15Ta15Mo30,3.053233,outlier_energy,"total energy -15174.046 Ry lies outside the ground-state cluster [-15207.510, -15207.508] Ry"
DFT_0869,Ti15Hf25V15Ta15Mo30,3.080548,outlier_energy,"total energy -15174.093 Ry lies outside the ground-state cluster [-15207.510, -15207.508] Ry"
DFT_0870,Ti15Hf25V20Ta25W15,3.011614,outlier_energy,"total energy -20814.160 Ry lies outside the ground-state cluster [-20847.803, -20847.801] Ry"
DFT_0870,Ti15Hf25V20Ta25W15,3.020786,outlier_energy,"total energy -20814.184 Ry lies outside the ground-state cluster [-20847.803, -20847.801] Ry"
DFT_0870,Ti15Hf25V20Ta25W15,3.048304,outlier_energy,"total energy -20814.324 Ry lies outside the ground-state cluster [-20847.803, -20847.801] Ry"
DFT_0870,Ti15Hf25V20Ta25W15,3.084993,outlier_energy,"total energy -20814.389 Ry lies outside the ground-state cluster [-20847.803, -20847.801] Ry"
DFT_0870,Ti15Hf25V20Ta25W15,3.094166,outlier_energy,"total energy -20814.398 Ry lies outside the ground-state cluster [-20847.803, -20847.801] Ry"
DFT_0871,Ti15Hf25V30Nb10Ta20,3.015909,outlier_energy,"total energy -15355.735 Ry lies outside the ground-state cluster [-15389.258, -15389.257] Ry"
DFT_0873,Ti15Hf35V40Ta10,3.044329,missing_output,kfcd output missing for DFT_0873_3.044329
DFT_0875,Ti15Zr5Ta50W30,3.031006,missing_output,kfcd output missing for DFT_0875_3.031006
DFT_0875,Ti15Zr5Ta50W30,3.049302,missing_output,kfcd output missing for DFT_0875_3.049302
DFT_0878,Ti15Zr10Ta45Mo30,3.013393,missing_output,kfcd output missing for DFT_0878_3.013393
DFT_0878,Ti15Zr10Ta45Mo30,3.040843,missing_output,kfcd output missing for DFT_0878_3.040843
DFT_0881,Ti15Zr15Ta50Mo5W15,3.127111,outlier_energy,"total energy -22218.112 Ry lies outside the ground-state cluster [-22216.963, -22216.962] Ry"
DFT_0887,Ti15Zr20V15Ta50,3.044605,missing_output,kfcd output missing for DFT_0887_3.044605
DFT_0887,Ti15Zr20V15Ta50,3.081697,missing_output,kfcd output missing for DFT_0887_3.081697
DFT_0887,Ti15Zr20V15Ta50,3.100243,missing_output,kfcd output missing for DFT_0887_3.100243
DFT_0887,Ti15Zr20V15Ta50,3.109516,missing_output,kfcd output missing for DFT_0887_3.109516
DFT_0887,Ti15Zr20V15Ta50,3.118789,missing_output,kfcd output missing for DFT_0887_3.118789
DFT_0887,Ti15Zr20V15Ta50,3.128062,missing_output,kfcd output missing for DFT_0887_3.128062
DFT_0887,Ti15Zr20V15Ta50,3.137335,missing_output,kfcd output missing for DFT_0887_3.137335
DFT_0889,Ti15Zr20V25Nb20Ta20,3.013869,outlier_energy,"total energy -9950.713 Ry lies outside the ground-state cluster [-9949.153, -9949.152] Ry"
DFT_0890,Ti15Zr20Hf15Nb20Mo30,3.042182,outlier_energy,"total energy -10163.106 Ry lies outside the ground-state cluster [-10183.143, -10183.142] Ry"
DFT_0890,Ti15Zr20Hf15Nb20Mo30,3.051448,outlier_energy,"total energy -10163.107 Ry lies outside the ground-state cluster [-10183.143, -10183.142] Ry"
DFT_0893,Ti15Zr20Hf40Mo25,3.1786,outlier_energy,"total energy -15745.500 Ry lies outside the ground-state cluster [-15798.946, -15798.945] Ry"
DFT_0894,Ti15Zr20Hf40Ta25,3.235086,missing_output,kfcd output missing for DFT_0894_3.235086
DFT_0894,Ti15Zr20Hf40Ta25,3.14903,outlier_energy,"total energy -21533.706 Ry lies outside the ground-state cluster [-21587.260, -21587.259] Ry"
DFT_0894,Ti15Zr20Hf40Ta25,3.158592,outlier_energy,"total energy -21533.742 Ry lies outside the ground-state cluster [-21587.260, -21587.259] Ry"
DFT_0894,Ti15Zr20Hf40Ta25,3.168153,outlier_energy,"total energy -21533.772 Ry lies outside the ground-state cluster [-21587.260, -21587.259] Ry"
DFT_0894,Ti15Zr20Hf40Ta25,3.177715,outlier_energy,"total energy -21533.801 Ry lies outside the ground-state cluster [-21587.260, -21587.259] Ry"
DFT_0895,Ti15Zr25Hf10Ta20W30,3.053234,outlier_energy,"total energy -21012.213 Ry lies outside the ground-state cluster [-21025.569, -21025.568] Ry"
DFT_0895,Ti15Zr25Hf10Ta20W30,3.062533,outlier_energy,"total energy -21012.214 Ry lies outside the ground-state cluster [-21025.569, -21025.568] Ry"
DFT_0895,Ti15Zr25Hf10Ta20W30,3.090431,outlier_energy,"total energy -21012.216 Ry lies outside the ground-state cluster [-21025.569, -21025.568] Ry"
DFT_0895,Ti15Zr25Hf10Ta20W30,3.09973,outlier_energy,"total energy -21012.217 Ry lies outside the ground-state cluster [-21025.569, -21025.568] Ry"
DFT_0895,Ti15Zr25Hf10Ta20W30,3.146226,outlier_energy,"total energy -21012.217 Ry lies outside the ground-state cluster [-21025.569, -21025.568] Ry"
DFT_0896,Ti15Zr25Hf30Ta15W15,3.185392,outlier_energy,"total energy -20612.171 Ry lies outside the ground-state cluster [-20652.232, -20652.230] Ry"
DFT_0896,Ti15Zr25Hf30Ta15W15,3.204334,outlier_energy,"total energy -20612.172 Ry lies outside the ground-state cluster [-20652.232, -20652.230] Ry"
DFT_0899,Ti15Zr35Nb5Ta15Mo15W15,3.089565,missing_output,kfcd output missing for DFT_0899_3.089565
DFT_0901,Ti15Zr35Hf15V20Mo15,3.056022,outlier_energy,"total energy -8879.528 Ry lies outside the ground-state cluster [-8899.556, -8899.555] Ry"
DFT_0911,Ti20Nb45Ta20W15,3.051774,outlier_energy,"total energy -14884.725 Ry lies outside the ground-state cluster [-14880.318, -14880.317] Ry"
DFT_0912,Ti20V5Nb5Ta40Mo5W25,3.014334,missing_output,kfcd output missing for DFT_0912_3.014334
DFT_0912,Ti20V5Nb5Ta40Mo5W25,3.068755,missing_output,kfcd output missing for DFT_0912_3.068755
DFT_0912,Ti20V5Nb5Ta40Mo5W25,3.050615,outlier_energy,"total energy -21807.432 Ry lies outside the ground-state cluster [-21807.571, -21807.569] Ry"
DFT_0918,Ti20V20Ta50W10,3.05612,missing_output,kfcd output missing for DFT_0918_3.056120
DFT_0920,Ti20V20Nb25Ta25W10,3.05838,outlier_energy,"total energy -13680.283 Ry lies outside the ground-state cluster [-13677.846, -13677.845] Ry"
DFT_0929,Ti20Hf10Nb20Ta40Mo10,3.032746,outlier_energy,"total energy -18186.836 Ry lies outside the ground-state cluster [-18200.191, -18200.190] Ry"
DFT_0929,Ti20Hf10Nb20Ta40Mo10,3.069693,outlier_energy,"total energy -18186.839 Ry lies outside the ground-state cluster [-18200.191, -18200.190] Ry"
DFT_0929,Ti20Hf10Nb20Ta40Mo10,3.07893,outlier_energy,"total energy -18186.840 Ry lies outside the ground-state cluster [-18200.191, -18200.190] Ry"
DFT_0929,Ti20Hf10Nb20Ta40Mo10,3.097404,outlier_energy,"total energy -18186.840 Ry lies outside the ground-state cluster [-18200.191, -18200.190] Ry"
DFT_0929,Ti20Hf10Nb20Ta40Mo10,3.10664,outlier_energy,"total energy -18186.840 Ry lies outside the ground-state cluster [-18200.191, -18200.190] Ry"
DFT_0929,Ti20Hf10Nb20Ta40Mo10,3.115877,outlier_energy,"total energy -18186.840 Ry lies outside the ground-state cluster [-18200.191, -18200.190] Ry"
DFT_0930,Ti20Hf15Nb15Mo20W30,3.03966,outlier_energy,"total energy -17316.585 Ry lies outside the ground-state cluster [-17336.633, -17336.631] Ry"
DFT_0931,Ti20Hf15V5Ta30Mo30,2.994677,outlier_energy,"total energy -16751.266 Ry lies outside the ground-state cluster [-16771.316, -16771.315] Ry"
DFT_0931,Ti20Hf15V5Ta30Mo30,3.012918,outlier_energy,"total energy -16751.273 Ry lies outside the ground-state cluster [-16771.316, -16771.315] Ry"
DFT_0931,Ti20Hf15V5Ta30Mo30,3.022039,outlier_energy,"total energy -16751.274 Ry lies outside the ground-state cluster [-16771.316, -16771.315] Ry"
DFT_0931,Ti20Hf15V5Ta30Mo30,3.03116,outlier_energy,"total energy -16751.275 Ry lies outside the ground-state cluster [-16771.316, -16771.315] Ry"
DFT_0931,Ti20Hf15V5Ta30Mo30,3.049402,outlier_energy,"total energy -16751.277 Ry lies outside the ground-state cluster [-16771.316, -16771.315] Ry"
DFT_0931,Ti20Hf15V5Ta30Mo30,3.058523,outlier_energy,"total energy -16751.277 Ry lies outside the ground-state cluster [-16771.316, -16771.315] Ry"
DFT_0931,Ti20Hf15V5Ta30Mo30,3.076764,outlier_energy,"total energy -16751.278 Ry lies outside the ground-state cluster [-16771.316, -16771.315] Ry"
DFT_0935,Ti20Hf20Mo30W30,3.023453,outlier_energy,"total energy -18483.413 Ry lies outside the ground-state cluster [-18510.200, -18510.198] Ry"
DFT_0935,Ti20Hf20Mo30W30,3.050583,outlier_energy,"total energy -18483.454 Ry lies outside the ground-state cluster [-18510.200, -18510.198] Ry"
DFT_0936,Ti20Hf20Ta40Mo10W10,3.045229,outlier_energy,"total energy -22897.075 Ry lies outside the ground-state cluster [-22924.848, -22924.843] Ry"
DFT_0937,Ti20Hf20Ta45Mo15,3.052392,outlier_energy,"total energy -21632.435 Ry lies outside the ground-state cluster [-21659.163, -21659.162] Ry"
DFT_0937,Ti20Hf20Ta45Mo15,3.061661,outlier_energy,"total energy -21632.442 Ry lies outside the ground-state cluster [-21659.163, -21659.162] Ry"
